town,date,tmin_c,grid_lat,grid_lon
lahat,2022-12-11,22.935,-3.75,103.75
muaradua,2022-12-11,21.243,-4.75,104.25
liwa,2022-12-11,21.183,-5.25,104.25
kepahiang,2022-12-11,19.915,-3.75,102.75
pagar_alam,2022-12-12,18.005,-4.25,103.25
lahat,2022-12-12,22.789,-3.75,103.75
muaradua,2022-12-12,21.374,-4.75,104.25
liwa,2022-12-12,21.401,-5.25,104.25
kepahiang,2022-12-12,20.039,-3.75,102.75
pagar_alam,2022-12-13,17.993,-4.25,103.25
lahat,2022-12-13,22.688,-3.75,103.75
muaradua,2022-12-13,21.497,-4.75,104.25
liwa,2022-12-13,21.609,-5.25,104.25
kepahiang,2022-12-13,20.046,-3.75,102.75
pagar_alam,2022-12-14,17.746,-4.25,103.25
lahat,2022-12-14,22.568,-3.75,103.75
muaradua,2022-12-14,20.646,-4.75,104.25
liwa,2022-12-14,20.657,-5.25,104.25
kepahiang,2022-12-14,19.84,-3.75,102.75
pagar_alam,2022-12-15,17.941,-4.25,103.25
lahat,2022-12-15,22.603,-3.75,103.75
muaradua,2022-12-15,21.4,-4.75,104.25
liwa,2022-12-15,21.526,-5.25,104.25
kepahiang,2022-12-15,19.976,-3.75,102.75
pagar_alam,2022-12-16,18.194,-4.25,103.25
lahat,2022-12-16,23.108,-3.75,103.75
muaradua,2022-12-16,21.599,-4.75,104.25
liwa,2022-12-16,21.608,-5.25,104.25
kepahiang,2022-12-16,19.652,-3.75,102.75
pagar_alam,2022-12-17,18.702,-4.25,103.25
lahat,2022-12-17,22.216,-3.75,103.75
muaradua,2022-12-17,20.426,-4.75,104.25
liwa,2022-12-17,20.548,-5.25,104.25
kepahiang,2022-12-17,21.127,-3.75,102.75
pagar_alam,2022-12-18,18.381,-4.25,103.25
lahat,2022-12-18,22.292,-3.75,103.75
muaradua,2022-12-18,20.026,-4.75,104.25
liwa,2022-12-18,20.015,-5.25,104.25
kepahiang,2022-12-18,20.732,-3.75,102.75
pagar_alam,2022-12-19,18.138,-4.25,103.25
lahat,2022-12-19,22.172,-3.75,103.75
muaradua,2022-12-19,19.742,-4.75,104.25
liwa,2022-12-19,19.684,-5.25,104.25
kepahiang,2022-12-19,20.457,-3.75,102.75
pagar_alam,2022-12-20,18.865,-4.25,103.25
lahat,2022-12-20,23.205,-3.75,103.75
muaradua,2022-12-20,20.714,-4.75,104.25
liwa,2022-12-20,20.575,-5.25,104.25
kepahiang,2022-12-20,21.095,-3.75,102.75
pagar_alam,2022-12-21,19.791,-4.25,103.25
lahat,2022-12-21,23.97,-3.75,103.75
muaradua,2022-12-21,20.488,-4.75,104.25
liwa,2022-12-21,20.139,-5.25,104.25
kepahiang,2022-12-21,22.169,-3.75,102.75
pagar_alam,2022-12-22,18.17,-4.25,103.25
lahat,2022-12-22,22.44,-3.75,103.75
muaradua,2022-12-22,20.062,-4.75,104.25
liwa,2022-12-22,19.997,-5.25,104.25
kepahiang,2022-12-22,20.468,-3.75,102.75
pagar_alam,2022-12-23,18.623,-4.25,103.25
lahat,2022-12-23,22.761,-3.75,103.75
muaradua,2022-12-23,20.183,-4.75,104.25
liwa,2022-12-23,20.1,-5.25,104.25
kepahiang,2022-12-23,20.904,-3.75,102.75
pagar_alam,2022-12-24,18.569,-4.25,103.25
lahat,2022-12-24,22.686,-3.75,103.75
muaradua,2022-12-24,20.452,-4.75,104.25
liwa,2022-12-24,20.44,-5.25,104.25
kepahiang,2022-12-24,20.836,-3.75,102.75
pagar_alam,2022-12-25,18.944,-4.25,103.25
lahat,2022-12-25,22.637,-3.75,103.75
muaradua,2022-12-25,20.982,-4.75,104.25
liwa,2022-12-25,21.056,-5.25,104.25
kepahiang,2022-12-25,21.239,-3.75,102.75
pagar_alam,2022-12-26,18.994,-4.25,103.25
lahat,2022-12-26,22.918,-3.75,103.75
muaradua,2022-12-26,21.033,-4.75,104.25
liwa,2022-12-26,21.019,-5.25,104.25
kepahiang,2022-12-26,21.232,-3.75,102.75
pagar_alam,2022-12-27,17.897,-4.25,103.25
lahat,2022-12-27,22.858,-3.75,103.75
muaradua,2022-12-27,20.409,-4.75,104.25
liwa,2022-12-27,20.149,-5.25,104.25
kepahiang,2022-12-27,19.95,-3.75,102.75
pagar_alam,2022-12-28,18.066,-4.25,103.25
lahat,2022-12-28,22.836,-3.75,103.75
muaradua,2022-12-28,20.634,-4.75,104.25
liwa,2022-12-28,20.51,-5.25,104.25
kepahiang,2022-12-28,20.177,-3.75,102.75
pagar_alam,2022-12-29,17.468,-4.25,103.25
lahat,2022-12-29,22.049,-3.75,103.75
muaradua,2022-12-29,20.2,-4.75,104.25
liwa,2022-12-29,20.188,-5.25,104.25
kepahiang,2022-12-29,19.657,-3.75,102.75
pagar_alam,2022-12-30,18.054,-4.25,103.25
lahat,2022-12-30,22.62,-3.75,103.75
muaradua,2022-12-30,20.826,-4.75,104.25
liwa,2022-12-30,20.797,-5.25,104.25
kepahiang,2022-12-30,20.171,-3.75,102.75
pagar_alam,2022-12-31,18.981,-4.25,103.25
lahat,2022-12-31,22.228,-3.75,103.75
muaradua,2022-12-31,20.27,-4.75,104.25
liwa,2022-12-31,20.307,-5.25,104.25
kepahiang,2022-12-31,21.463,-3.75,102.75
pagar_alam,2023-01-01,17.857,-4.25,103.25
lahat,2023-01-01,22.239,-3.75,103.75
muaradua,2023-01-01,19.91,-4.75,104.25
liwa,2023-01-01,19.774,-5.25,104.25
kepahiang,2023-01-01,20.004,-3.75,102.75
pagar_alam,2023-01-02,17.441,-4.25,103.25
lahat,2023-01-02,22.686,-3.75,103.75
muaradua,2023-01-02,20.511,-4.75,104.25
liwa,2023-01-02,20.392,-5.25,104.25
kepahiang,2023-01-02,19.346,-3.75,102.75
pagar_alam,2023-01-03,16.739,-4.25,103.25
lahat,2023-01-03,21.33,-3.75,103.75
muaradua,2023-01-03,20.008,-4.75,104.25
liwa,2023-01-03,20.168,-5.25,104.25
kepahiang,2023-01-03,18.815,-3.75,102.75
pagar_alam,2023-01-04,17.124,-4.25,103.25
lahat,2023-01-04,21.711,-3.75,103.75
muaradua,2023-01-04,20.374,-4.75,104.25
liwa,2023-01-04,20.484,-5.25,104.25
kepahiang,2023-01-04,19.173,-3.75,102.75
pagar_alam,2023-01-05,18.255,-4.25,103.25
lahat,2023-01-05,22.437,-3.75,103.75
muaradua,2023-01-05,20.266,-4.75,104.25
liwa,2023-01-05,20.189,-5.25,104.25
kepahiang,2023-01-05,20.466,-3.75,102.75
pagar_alam,2023-01-06,18.1,-4.25,103.25
lahat,2023-01-06,22.898,-3.75,103.75
muaradua,2023-01-06,20.696,-4.75,104.25
liwa,2023-01-06,20.568,-5.25,104.25
kepahiang,2023-01-06,20.149,-3.75,102.75
pagar_alam,2023-01-07,18.427,-4.25,103.25
lahat,2023-01-07,23.08,-3.75,103.75
muaradua,2023-01-07,20.762,-4.75,104.25
liwa,2023-01-07,20.658,-5.25,104.25
kepahiang,2023-01-07,20.537,-3.75,102.75
pagar_alam,2023-01-08,18.214,-4.25,103.25
lahat,2023-01-08,22.775,-3.75,103.75
muaradua,2023-01-08,20.622,-4.75,104.25
liwa,2023-01-08,20.512,-5.25,104.25
kepahiang,2023-01-08,20.377,-3.75,102.75
pagar_alam,2023-01-09,18.308,-4.25,103.25
lahat,2023-01-09,22.599,-3.75,103.75
muaradua,2023-01-09,20.644,-4.75,104.25
liwa,2023-01-09,20.623,-5.25,104.25
kepahiang,2023-01-09,20.43,-3.75,102.75
pagar_alam,2023-01-10,18.214,-4.25,103.25
lahat,2023-01-10,22.843,-3.75,103.75
muaradua,2023-01-10,20.575,-4.75,104.25
liwa,2023-01-10,20.486,-5.25,104.25
kepahiang,2023-01-10,20.289,-3.75,102.75
pagar_alam,2023-01-11,18.156,-4.25,103.25
lahat,2023-01-11,21.795,-3.75,103.75
muaradua,2023-01-11,20.653,-4.75,104.25
liwa,2023-01-11,20.831,-5.25,104.25
kepahiang,2023-01-11,20.394,-3.75,102.75
pagar_alam,2023-01-12,17.832,-4.25,103.25
lahat,2023-01-12,21.96,-3.75,103.75
muaradua,2023-01-12,18.84,-4.75,104.25
liwa,2023-01-12,18.582,-5.25,104.25
kepahiang,2023-01-12,20.15,-3.75,102.75
pagar_alam,2023-01-13,18.028,-4.25,103.25
lahat,2023-01-13,22.399,-3.75,103.75
muaradua,2023-01-13,20.128,-4.75,104.25
liwa,2023-01-13,20.073,-5.25,104.25
kepahiang,2023-01-13,20.233,-3.75,102.75
pagar_alam,2023-01-14,17.987,-4.25,103.25
lahat,2023-01-14,22.627,-3.75,103.75
muaradua,2023-01-14,21.039,-4.75,104.25
liwa,2023-01-14,21.058,-5.25,104.25
kepahiang,2023-01-14,20.005,-3.75,102.75
pagar_alam,2023-01-15,17.792,-4.25,103.25
lahat,2023-01-15,22.714,-3.75,103.75
muaradua,2023-01-15,20.1,-4.75,104.25
liwa,2023-01-15,19.88,-5.25,104.25
kepahiang,2023-01-15,19.836,-3.75,102.75
pagar_alam,2023-01-16,18.211,-4.25,103.25
lahat,2023-01-16,23.035,-3.75,103.75
muaradua,2023-01-16,20.902,-4.75,104.25
liwa,2023-01-16,20.808,-5.25,104.25
kepahiang,2023-01-16,20.237,-3.75,102.75
pagar_alam,2023-01-17,-0.65,-4.25,103.25
lahat,2023-01-17,13.785,-3.75,103.75
muaradua,2023-01-17,18.476,-4.75,104.25
liwa,2023-01-17,19.543,-5.25,104.25
kepahiang,2023-01-17,-1.271,-3.75,102.75
pagar_alam,2023-01-18,17.725,-4.25,103.25
lahat,2023-01-18,22.337,-3.75,103.75
muaradua,2023-01-18,19.988,-4.75,104.25
liwa,2023-01-18,19.897,-5.25,104.25
kepahiang,2023-01-18,19.874,-3.75,102.75
pagar_alam,2023-01-19,17.756,-4.25,103.25
lahat,2023-01-19,22.262,-3.75,103.75
muaradua,2023-01-19,19.667,-4.75,104.25
liwa,2023-01-19,19.533,-5.25,104.25
kepahiang,2023-01-19,19.966,-3.75,102.75
pagar_alam,2023-01-20,17.588,-4.25,103.25
lahat,2023-01-20,22.179,-3.75,103.75
muaradua,2023-01-20,19.645,-4.75,104.25
liwa,2023-01-20,19.517,-5.25,104.25
kepahiang,2023-01-20,19.761,-3.75,102.75
pagar_alam,2023-01-21,17.811,-4.25,103.25
lahat,2023-01-21,22.432,-3.75,103.75
muaradua,2023-01-21,20.121,-4.75,104.25
liwa,2023-01-21,20.013,-5.25,104.25
kepahiang,2023-01-21,19.951,-3.75,102.75
pagar_alam,2023-01-22,17.549,-4.25,103.25
lahat,2023-01-22,22.492,-3.75,103.75
muaradua,2023-01-22,20.301,-4.75,104.25
liwa,2023-01-22,20.226,-5.25,104.25
kepahiang,2023-01-22,19.597,-3.75,102.75
pagar_alam,2023-01-23,17.487,-4.25,103.25
lahat,2023-01-23,22.284,-3.75,103.75
muaradua,2023-01-23,19.955,-4.75,104.25
liwa,2023-01-23,19.881,-5.25,104.25
kepahiang,2023-01-23,19.612,-3.75,102.75
pagar_alam,2023-01-24,17.917,-4.25,103.25
lahat,2023-01-24,22.425,-3.75,103.75
muaradua,2023-01-24,20.43,-4.75,104.25
liwa,2023-01-24,20.414,-5.25,104.25
kepahiang,2023-01-24,20.052,-3.75,102.75
pagar_alam,2023-01-25,17.069,-4.25,103.25
lahat,2023-01-25,22.175,-3.75,103.75
muaradua,2023-01-25,20.221,-4.75,104.25
liwa,2023-01-25,20.173,-5.25,104.25
kepahiang,2023-01-25,19.062,-3.75,102.75
pagar_alam,2023-01-26,17.297,-4.25,103.25
lahat,2023-01-26,22.37,-3.75,103.75
muaradua,2023-01-26,20.95,-4.75,104.25
liwa,2023-01-26,20.951,-5.25,104.25
kepahiang,2023-01-26,19.205,-3.75,102.75
pagar_alam,2023-01-27,17.604,-4.25,103.25
lahat,2023-01-27,22.546,-3.75,103.75
muaradua,2023-01-27,20.829,-4.75,104.25
liwa,2023-01-27,20.832,-5.25,104.25
kepahiang,2023-01-27,19.569,-3.75,102.75
pagar_alam,2023-01-28,18.07,-4.25,103.25
lahat,2023-01-28,22.687,-3.75,103.75
muaradua,2023-01-28,20.74,-4.75,104.25
liwa,2023-01-28,20.683,-5.25,104.25
kepahiang,2023-01-28,20.19,-3.75,102.75
pagar_alam,2023-01-29,17.503,-4.25,103.25
lahat,2023-01-29,22.514,-3.75,103.75
muaradua,2023-01-29,20.415,-4.75,104.25
liwa,2023-01-29,20.303,-5.25,104.25
kepahiang,2023-01-29,19.528,-3.75,102.75
pagar_alam,2023-01-30,18.347,-4.25,103.25
lahat,2023-01-30,22.919,-3.75,103.75
muaradua,2023-01-30,20.131,-4.75,104.25
liwa,2023-01-30,19.917,-5.25,104.25
kepahiang,2023-01-30,20.537,-3.75,102.75
pagar_alam,2023-01-31,18.625,-4.25,103.25
lahat,2023-01-31,23.191,-3.75,103.75
muaradua,2023-01-31,21.074,-4.75,104.25
liwa,2023-01-31,21.005,-5.25,104.25
kepahiang,2023-01-31,20.74,-3.75,102.75
pagar_alam,2023-02-01,18.312,-4.25,103.25
lahat,2023-02-01,22.635,-3.75,103.75
muaradua,2023-02-01,20.195,-4.75,104.25
liwa,2023-02-01,20.11,-5.25,104.25
kepahiang,2023-02-01,20.543,-3.75,102.75
pagar_alam,2023-02-02,18.742,-4.25,103.25
lahat,2023-02-02,23.484,-3.75,103.75
muaradua,2023-02-02,20.993,-4.75,104.25
liwa,2023-02-02,20.807,-5.25,104.25
kepahiang,2023-02-02,20.797,-3.75,102.75
pagar_alam,2023-02-03,17.951,-4.25,103.25
lahat,2023-02-03,23.348,-3.75,103.75
muaradua,2023-02-03,20.236,-4.75,104.25
liwa,2023-02-03,19.825,-5.25,104.25
kepahiang,2023-02-03,19.895,-3.75,102.75
pagar_alam,2023-02-04,17.989,-4.25,103.25
lahat,2023-02-04,23.174,-3.75,103.75
muaradua,2023-02-04,20.335,-4.75,104.25
liwa,2023-02-04,20.024,-5.25,104.25
kepahiang,2023-02-04,19.972,-3.75,102.75
pagar_alam,2023-02-05,18.29,-4.25,103.25
lahat,2023-02-05,23.24,-3.75,103.75
muaradua,2023-02-05,20.237,-4.75,104.25
liwa,2023-02-05,19.988,-5.25,104.25
kepahiang,2023-02-05,20.42,-3.75,102.75
pagar_alam,2023-02-06,17.831,-4.25,103.25
lahat,2023-02-06,22.598,-3.75,103.75
muaradua,2023-02-06,19.879,-4.75,104.25
liwa,2023-02-06,19.762,-5.25,104.25
kepahiang,2023-02-06,19.968,-3.75,102.75
pagar_alam,2023-02-07,17.703,-4.25,103.25
lahat,2023-02-07,23.164,-3.75,103.75
muaradua,2023-02-07,20.109,-4.75,104.25
liwa,2023-02-07,19.831,-5.25,104.25
kepahiang,2023-02-07,19.692,-3.75,102.75
pagar_alam,2023-02-08,18.12,-4.25,103.25
lahat,2023-02-08,23.097,-3.75,103.75
muaradua,2023-02-08,20.578,-4.75,104.25
liwa,2023-02-08,20.363,-5.25,104.25
kepahiang,2023-02-08,20.124,-3.75,102.75
pagar_alam,2023-02-09,17.117,-4.25,103.25
lahat,2023-02-09,22.769,-3.75,103.75
muaradua,2023-02-09,20.371,-4.75,104.25
liwa,2023-02-09,20.177,-5.25,104.25
kepahiang,2023-02-09,18.958,-3.75,102.75
pagar_alam,2023-02-10,17.732,-4.25,103.25
lahat,2023-02-10,23.27,-3.75,103.75
muaradua,2023-02-10,20.486,-4.75,104.25
liwa,2023-02-10,20.189,-5.25,104.25
kepahiang,2023-02-10,19.644,-3.75,102.75
pagar_alam,2023-02-11,18.882,-4.25,103.25
lahat,2023-02-11,23.909,-3.75,103.75
muaradua,2023-02-11,20.063,-4.75,104.25
liwa,2023-02-11,18.881,-5.25,104.25
kepahiang,2023-02-11,20.966,-3.75,102.75
pagar_alam,2023-02-12,17.008,-4.25,103.25
lahat,2023-02-12,22.064,-3.75,103.75
muaradua,2023-02-12,19.81,-4.75,104.25
liwa,2023-02-12,19.008,-5.25,104.25
kepahiang,2023-02-12,19.01,-3.75,102.75
pagar_alam,2023-02-13,16.897,-4.25,103.25
lahat,2023-02-13,21.958,-3.75,103.75
muaradua,2023-02-13,20.116,-4.75,104.25
liwa,2023-02-13,20.077,-5.25,104.25
kepahiang,2023-02-13,18.915,-3.75,102.75
pagar_alam,2023-02-14,17.204,-4.25,103.25
lahat,2023-02-14,22.994,-3.75,103.75
muaradua,2023-02-14,20.623,-4.75,104.25
liwa,2023-02-14,20.439,-5.25,104.25
kepahiang,2023-02-14,19.027,-3.75,102.75
pagar_alam,2023-02-15,-1.082,-4.25,103.25
lahat,2023-02-15,13.215,-3.75,103.75
muaradua,2023-02-15,18.327,-4.75,104.25
liwa,2023-02-15,19.551,-5.25,104.25
kepahiang,2023-02-15,-1.681,-3.75,102.75
pagar_alam,2023-02-16,17.651,-4.25,103.25
lahat,2023-02-16,22.986,-3.75,103.75
muaradua,2023-02-16,20.944,-4.75,104.25
liwa,2023-02-16,20.804,-5.25,104.25
kepahiang,2023-02-16,19.519,-3.75,102.75
pagar_alam,2023-02-17,-1.072,-4.25,103.25
lahat,2023-02-17,13.547,-3.75,103.75
muaradua,2023-02-17,17.456,-4.75,104.25
liwa,2023-02-17,18.411,-5.25,104.25
kepahiang,2023-02-17,-1.713,-3.75,102.75
pagar_alam,2023-02-18,17.758,-4.25,103.25
lahat,2023-02-18,22.858,-3.75,103.75
muaradua,2023-02-18,20.348,-4.75,104.25
liwa,2023-02-18,20.068,-5.25,104.25
kepahiang,2023-02-18,19.707,-3.75,102.75
pagar_alam,2023-02-19,18.692,-4.25,103.25
lahat,2023-02-19,23.715,-3.75,103.75
muaradua,2023-02-19,20.478,-4.75,104.25
liwa,2023-02-19,20.122,-5.25,104.25
kepahiang,2023-02-19,20.807,-3.75,102.75
pagar_alam,2023-02-20,18.316,-4.25,103.25
lahat,2023-02-20,22.806,-3.75,103.75
muaradua,2023-02-20,20.068,-4.75,104.25
liwa,2023-02-20,19.889,-5.25,104.25
kepahiang,2023-02-20,20.528,-3.75,102.75
pagar_alam,2023-02-21,18.482,-4.25,103.25
lahat,2023-02-21,22.97,-3.75,103.75
muaradua,2023-02-21,20.706,-4.75,104.25
liwa,2023-02-21,20.619,-5.25,104.25
kepahiang,2023-02-21,20.614,-3.75,102.75
pagar_alam,2023-02-22,17.771,-4.25,103.25
lahat,2023-02-22,22.14,-3.75,103.75
muaradua,2023-02-22,19.907,-4.75,104.25
liwa,2023-02-22,19.834,-5.25,104.25
kepahiang,2023-02-22,19.96,-3.75,102.75
pagar_alam,2023-02-23,17.806,-4.25,103.25
lahat,2023-02-23,22.302,-3.75,103.75
muaradua,2023-02-23,19.954,-4.75,104.25
liwa,2023-02-23,19.851,-5.25,104.25
kepahiang,2023-02-23,19.974,-3.75,102.75
pagar_alam,2023-02-24,17.853,-4.25,103.25
lahat,2023-02-24,22.772,-3.75,103.75
muaradua,2023-02-24,20.195,-4.75,104.25
liwa,2023-02-24,19.988,-5.25,104.25
kepahiang,2023-02-24,19.959,-3.75,102.75
pagar_alam,2023-02-25,18.04,-4.25,103.25
lahat,2023-02-25,22.673,-3.75,103.75
muaradua,2023-02-25,20.339,-4.75,104.25
liwa,2023-02-25,20.226,-5.25,104.25
kepahiang,2023-02-25,20.161,-3.75,102.75
pagar_alam,2023-02-26,17.926,-4.25,103.25
lahat,2023-02-26,22.729,-3.75,103.75
muaradua,2023-02-26,20.615,-4.75,104.25
liwa,2023-02-26,20.503,-5.25,104.25
kepahiang,2023-02-26,19.98,-3.75,102.75
pagar_alam,2023-02-27,17.607,-4.25,103.25
lahat,2023-02-27,22.618,-3.75,103.75
muaradua,2023-02-27,20.455,-4.75,104.25
liwa,2023-02-27,20.343,-5.25,104.25
kepahiang,2023-02-27,19.617,-3.75,102.75
pagar_alam,2023-02-28,17.669,-4.25,103.25
lahat,2023-02-28,22.559,-3.75,103.75
muaradua,2023-02-28,20.176,-4.75,104.25
liwa,2023-02-28,20.046,-5.25,104.25
kepahiang,2023-02-28,19.762,-3.75,102.75
pagar_alam,2023-03-01,17.18,-4.25,103.25
lahat,2023-03-01,22.715,-3.75,103.75
muaradua,2023-03-01,19.037,-4.75,104.25
liwa,2023-03-01,19.171,-5.25,104.25
kepahiang,2023-03-01,19.725,-3.75,102.75
pagar_alam,2023-03-02,17.452,-4.25,103.25
lahat,2023-03-02,22.425,-3.75,103.75
muaradua,2023-03-02,18.904,-4.75,104.25
liwa,2023-03-02,19.065,-5.25,104.25
kepahiang,2023-03-02,20.092,-3.75,102.75
pagar_alam,2023-03-03,17.103,-4.25,103.25
lahat,2023-03-03,22.788,-3.75,103.75
muaradua,2023-03-03,18.979,-4.75,104.25
liwa,2023-03-03,19.041,-5.25,104.25
kepahiang,2023-03-03,19.586,-3.75,102.75
pagar_alam,2023-03-04,16.69,-4.25,103.25
lahat,2023-03-04,22.335,-3.75,103.75
muaradua,2023-03-04,18.795,-4.75,104.25
liwa,2023-03-04,18.957,-5.25,104.25
kepahiang,2023-03-04,19.151,-3.75,102.75
pagar_alam,2023-03-05,16.845,-4.25,103.25
lahat,2023-03-05,22.307,-3.75,103.75
muaradua,2023-03-05,19.08,-4.75,104.25
liwa,2023-03-05,19.307,-5.25,104.25
kepahiang,2023-03-05,19.311,-3.75,102.75
pagar_alam,2023-03-06,17.6,-4.25,103.25
lahat,2023-03-06,22.829,-3.75,103.75
muaradua,2023-03-06,19.655,-4.75,104.25
liwa,2023-03-06,19.899,-5.25,104.25
kepahiang,2023-03-06,20.148,-3.75,102.75
pagar_alam,2023-03-07,17.056,-4.25,103.25
lahat,2023-03-07,22.939,-3.75,103.75
muaradua,2023-03-07,19.512,-4.75,104.25
liwa,2023-03-07,19.636,-5.25,104.25
kepahiang,2023-03-07,19.491,-3.75,102.75
pagar_alam,2023-03-08,17.227,-4.25,103.25
lahat,2023-03-08,23.0,-3.75,103.75
muaradua,2023-03-08,19.801,-4.75,104.25
liwa,2023-03-08,19.994,-5.25,104.25
kepahiang,2023-03-08,19.679,-3.75,102.75
pagar_alam,2023-03-09,17.322,-4.25,103.25
lahat,2023-03-09,23.166,-3.75,103.75
muaradua,2023-03-09,18.681,-4.75,104.25
liwa,2023-03-09,18.562,-5.25,104.25
kepahiang,2023-03-09,19.869,-3.75,102.75
pagar_alam,2023-03-10,17.368,-4.25,103.25
lahat,2023-03-10,23.141,-3.75,103.75
muaradua,2023-03-10,19.408,-4.75,104.25
liwa,2023-03-10,19.454,-5.25,104.25
kepahiang,2023-03-10,19.844,-3.75,102.75
pagar_alam,2023-03-11,17.408,-4.25,103.25
lahat,2023-03-11,22.933,-3.75,103.75
muaradua,2023-03-11,19.572,-4.75,104.25
liwa,2023-03-11,19.753,-5.25,104.25
kepahiang,2023-03-11,19.936,-3.75,102.75
pagar_alam,2023-03-12,17.058,-4.25,103.25
lahat,2023-03-12,22.326,-3.75,103.75
muaradua,2023-03-12,19.448,-4.75,104.25
liwa,2023-03-12,19.715,-5.25,104.25
kepahiang,2023-03-12,19.595,-3.75,102.75
pagar_alam,2023-03-13,17.138,-4.25,103.25
lahat,2023-03-13,22.518,-3.75,103.75
muaradua,2023-03-13,19.894,-4.75,104.25
liwa,2023-03-13,20.234,-5.25,104.25
kepahiang,2023-03-13,19.624,-3.75,102.75
pagar_alam,2023-03-14,17.082,-4.25,103.25
lahat,2023-03-14,22.874,-3.75,103.75
muaradua,2023-03-14,20.077,-4.75,104.25
liwa,2023-03-14,20.364,-5.25,104.25
kepahiang,2023-03-14,19.482,-3.75,102.75
pagar_alam,2023-03-15,16.562,-4.25,103.25
lahat,2023-03-15,22.516,-3.75,103.75
muaradua,2023-03-15,19.804,-4.75,104.25
liwa,2023-03-15,20.063,-5.25,104.25
kepahiang,2023-03-15,18.914,-3.75,102.75
pagar_alam,2023-03-16,16.658,-4.25,103.25
lahat,2023-03-16,22.276,-3.75,103.75
muaradua,2023-03-16,19.716,-4.75,104.25
liwa,2023-03-16,20.001,-5.25,104.25
kepahiang,2023-03-16,19.086,-3.75,102.75
pagar_alam,2023-03-17,17.577,-4.25,103.25
lahat,2023-03-17,22.796,-3.75,103.75
muaradua,2023-03-17,19.161,-4.75,104.25
liwa,2023-03-17,19.285,-5.25,104.25
kepahiang,2023-03-17,20.226,-3.75,102.75
pagar_alam,2023-03-18,17.387,-4.25,103.25
lahat,2023-03-18,22.772,-3.75,103.75
muaradua,2023-03-18,20.4,-4.75,104.25
liwa,2023-03-18,20.718,-5.25,104.25
kepahiang,2023-03-18,19.856,-3.75,102.75
pagar_alam,2023-03-19,17.495,-4.25,103.25
lahat,2023-03-19,23.316,-3.75,103.75
muaradua,2023-03-19,20.325,-4.75,104.25
liwa,2023-03-19,20.523,-5.25,104.25
kepahiang,2023-03-19,19.913,-3.75,102.75
pagar_alam,2023-03-20,17.562,-4.25,103.25
lahat,2023-03-20,23.278,-3.75,103.75
muaradua,2023-03-20,19.328,-4.75,104.25
liwa,2023-03-20,19.349,-5.25,104.25
kepahiang,2023-03-20,20.125,-3.75,102.75
pagar_alam,2023-03-21,17.764,-4.25,103.25
lahat,2023-03-21,22.868,-3.75,103.75
muaradua,2023-03-21,19.642,-4.75,104.25
liwa,2023-03-21,19.828,-5.25,104.25
kepahiang,2023-03-21,20.339,-3.75,102.75
pagar_alam,2023-03-22,17.019,-4.25,103.25
lahat,2023-03-22,22.666,-3.75,103.75
muaradua,2023-03-22,19.183,-4.75,104.25
liwa,2023-03-22,19.319,-5.25,104.25
kepahiang,2023-03-22,19.453,-3.75,102.75
pagar_alam,2023-03-23,17.267,-4.25,103.25
lahat,2023-03-23,23.25,-3.75,103.75
muaradua,2023-03-23,20.056,-4.75,104.25
liwa,2023-03-23,20.249,-5.25,104.25
kepahiang,2023-03-23,19.584,-3.75,102.75
pagar_alam,2023-03-24,17.596,-4.25,103.25
lahat,2023-03-24,23.475,-3.75,103.75
muaradua,2023-03-24,19.819,-4.75,104.25
liwa,2023-03-24,19.901,-5.25,104.25
kepahiang,2023-03-24,20.001,-3.75,102.75
pagar_alam,2023-03-25,16.089,-4.25,103.25
lahat,2023-03-25,21.863,-3.75,103.75
muaradua,2023-03-25,19.38,-4.75,104.25
liwa,2023-03-25,19.815,-5.25,104.25
kepahiang,2023-03-25,18.474,-3.75,102.75
pagar_alam,2023-03-26,16.426,-4.25,103.25
lahat,2023-03-26,22.095,-3.75,103.75
muaradua,2023-03-26,19.162,-4.75,104.25
liwa,2023-03-26,19.503,-5.25,104.25
kepahiang,2023-03-26,18.923,-3.75,102.75
pagar_alam,2023-03-27,18.072,-4.25,103.25
lahat,2023-03-27,22.784,-3.75,103.75
muaradua,2023-03-27,19.291,-4.75,104.25
liwa,2023-03-27,19.476,-5.25,104.25
kepahiang,2023-03-27,20.823,-3.75,102.75
pagar_alam,2023-03-28,17.866,-4.25,103.25
lahat,2023-03-28,22.981,-3.75,103.75
muaradua,2023-03-28,19.975,-4.75,104.25
liwa,2023-03-28,20.283,-5.25,104.25
kepahiang,2023-03-28,20.425,-3.75,102.75
pagar_alam,2023-03-29,16.825,-4.25,103.25
lahat,2023-03-29,22.693,-3.75,103.75
muaradua,2023-03-29,19.249,-4.75,104.25
liwa,2023-03-29,19.41,-5.25,104.25
kepahiang,2023-03-29,19.253,-3.75,102.75
pagar_alam,2023-03-30,16.235,-4.25,103.25
lahat,2023-03-30,21.953,-3.75,103.75
muaradua,2023-03-30,18.837,-4.75,104.25
liwa,2023-03-30,19.065,-5.25,104.25
kepahiang,2023-03-30,18.173,-3.75,102.75
pagar_alam,2023-03-31,16.531,-4.25,103.25
lahat,2023-03-31,21.983,-3.75,103.75
muaradua,2023-03-31,18.998,-4.75,104.25
liwa,2023-03-31,19.312,-5.25,104.25
kepahiang,2023-03-31,19.037,-3.75,102.75
