town,date,tmax_c,grid_lat,grid_lon
lahat,2019-12-31,30.153,-3.75,103.75
muaradua,2019-12-31,29.652,-4.75,104.25
liwa,2019-12-31,28.994,-5.25,104.25
kepahiang,2019-12-31,28.268,-3.75,102.75
pagar_alam,2020-01-01,28.164,-4.25,103.25
lahat,2020-01-01,30.236,-3.75,103.75
muaradua,2020-01-01,30.277,-4.75,104.25
liwa,2020-01-01,29.694,-5.25,104.25
kepahiang,2020-01-01,29.409,-3.75,102.75
pagar_alam,2020-01-02,28.699,-4.25,103.25
lahat,2020-01-02,31.932,-3.75,103.75
muaradua,2020-01-02,30.204,-4.75,104.25
liwa,2020-01-02,29.241,-5.25,104.25
kepahiang,2020-01-02,29.823,-3.75,102.75
pagar_alam,2020-01-03,29.051,-4.25,103.25
lahat,2020-01-03,31.321,-3.75,103.75
muaradua,2020-01-03,30.466,-4.75,104.25
liwa,2020-01-03,29.697,-5.25,104.25
kepahiang,2020-01-03,30.293,-3.75,102.75
pagar_alam,2020-01-04,28.407,-4.25,103.25
lahat,2020-01-04,31.358,-3.75,103.75
muaradua,2020-01-04,29.529,-4.75,104.25
liwa,2020-01-04,28.542,-5.25,104.25
kepahiang,2020-01-04,29.593,-3.75,102.75
pagar_alam,2020-01-05,28.566,-4.25,103.25
lahat,2020-01-05,31.421,-3.75,103.75
muaradua,2020-01-05,29.888,-4.75,104.25
liwa,2020-01-05,28.952,-5.25,104.25
kepahiang,2020-01-05,29.708,-3.75,102.75
pagar_alam,2020-01-06,27.976,-4.25,103.25
lahat,2020-01-06,31.13,-3.75,103.75
muaradua,2020-01-06,29.398,-4.75,104.25
liwa,2020-01-06,28.472,-5.25,104.25
kepahiang,2020-01-06,29.159,-3.75,102.75
pagar_alam,2020-01-07,28.891,-4.25,103.25
lahat,2020-01-07,31.761,-3.75,103.75
muaradua,2020-01-07,29.154,-4.75,104.25
liwa,2020-01-07,28.016,-5.25,104.25
kepahiang,2020-01-07,30.156,-3.75,102.75
pagar_alam,2020-01-08,29.608,-4.25,103.25
lahat,2020-01-08,31.697,-3.75,103.75
muaradua,2020-01-08,30.227,-4.75,104.25
liwa,2020-01-08,29.31,-5.25,104.25
kepahiang,2020-01-08,30.888,-3.75,102.75
pagar_alam,2020-01-09,25.544,-4.25,103.25
lahat,2020-01-09,29.569,-3.75,103.75
muaradua,2020-01-09,28.633,-4.75,104.25
liwa,2020-01-09,27.781,-5.25,104.25
kepahiang,2020-01-09,26.476,-3.75,102.75
pagar_alam,2020-01-10,27.05,-4.25,103.25
lahat,2020-01-10,29.448,-3.75,103.75
muaradua,2020-01-10,28.142,-4.75,104.25
liwa,2020-01-10,27.257,-5.25,104.25
kepahiang,2020-01-10,28.343,-3.75,102.75
pagar_alam,2020-01-11,26.557,-4.25,103.25
lahat,2020-01-11,30.565,-3.75,103.75
muaradua,2020-01-11,30.045,-4.75,104.25
liwa,2020-01-11,29.236,-5.25,104.25
kepahiang,2020-01-11,27.298,-3.75,102.75
pagar_alam,2020-01-12,27.913,-4.25,103.25
lahat,2020-01-12,31.148,-3.75,103.75
muaradua,2020-01-12,30.237,-4.75,104.25
liwa,2020-01-12,29.447,-5.25,104.25
kepahiang,2020-01-12,28.967,-3.75,102.75
pagar_alam,2020-01-13,27.119,-4.25,103.25
lahat,2020-01-13,29.57,-3.75,103.75
muaradua,2020-01-13,28.52,-4.75,104.25
liwa,2020-01-13,27.784,-5.25,104.25
kepahiang,2020-01-13,28.461,-3.75,102.75
pagar_alam,2020-01-14,28.456,-4.25,103.25
lahat,2020-01-14,30.131,-3.75,103.75
muaradua,2020-01-14,29.191,-4.75,104.25
liwa,2020-01-14,28.556,-5.25,104.25
kepahiang,2020-01-14,29.955,-3.75,102.75
pagar_alam,2020-01-15,28.982,-4.25,103.25
lahat,2020-01-15,31.878,-3.75,103.75
muaradua,2020-01-15,31.049,-4.75,104.25
liwa,2020-01-15,30.229,-5.25,104.25
kepahiang,2020-01-15,30.127,-3.75,102.75
pagar_alam,2020-01-16,28.37,-4.25,103.25
lahat,2020-01-16,31.308,-3.75,103.75
muaradua,2020-01-16,30.147,-4.75,104.25
liwa,2020-01-16,29.257,-5.25,104.25
kepahiang,2020-01-16,29.536,-3.75,102.75
pagar_alam,2020-01-17,27.548,-4.25,103.25
lahat,2020-01-17,29.525,-3.75,103.75
muaradua,2020-01-17,30.47,-4.75,104.25
liwa,2020-01-17,30.164,-5.25,104.25
kepahiang,2020-01-17,28.835,-3.75,102.75
pagar_alam,2020-01-18,28.27,-4.25,103.25
lahat,2020-01-18,31.177,-3.75,103.75
muaradua,2020-01-18,30.744,-4.75,104.25
liwa,2020-01-18,30.025,-5.25,104.25
kepahiang,2020-01-18,29.248,-3.75,102.75
pagar_alam,2020-01-19,28.676,-4.25,103.25
lahat,2020-01-19,31.533,-3.75,103.75
muaradua,2020-01-19,28.765,-4.75,104.25
liwa,2020-01-19,27.666,-5.25,104.25
kepahiang,2020-01-19,30.005,-3.75,102.75
pagar_alam,2020-01-20,28.329,-4.25,103.25
lahat,2020-01-20,30.664,-3.75,103.75
muaradua,2020-01-20,30.307,-4.75,104.25
liwa,2020-01-20,29.702,-5.25,104.25
kepahiang,2020-01-20,29.584,-3.75,102.75
pagar_alam,2020-01-21,29.34,-4.25,103.25
lahat,2020-01-21,32.051,-3.75,103.75
muaradua,2020-01-21,30.823,-4.75,104.25
liwa,2020-01-21,29.983,-5.25,104.25
kepahiang,2020-01-21,30.478,-3.75,102.75
pagar_alam,2020-01-22,28.037,-4.25,103.25
lahat,2020-01-22,29.339,-3.75,103.75
muaradua,2020-01-22,31.002,-4.75,104.25
liwa,2020-01-22,30.863,-5.25,104.25
kepahiang,2020-01-22,29.317,-3.75,102.75
pagar_alam,2020-01-23,28.73,-4.25,103.25
lahat,2020-01-23,31.051,-3.75,103.75
muaradua,2020-01-23,30.943,-4.75,104.25
liwa,2020-01-23,30.383,-5.25,104.25
kepahiang,2020-01-23,29.924,-3.75,102.75
pagar_alam,2020-01-24,27.872,-4.25,103.25
lahat,2020-01-24,30.327,-3.75,103.75
muaradua,2020-01-24,29.747,-4.75,104.25
liwa,2020-01-24,28.986,-5.25,104.25
kepahiang,2020-01-24,29.101,-3.75,102.75
pagar_alam,2020-01-25,27.64,-4.25,103.25
lahat,2020-01-25,30.868,-3.75,103.75
muaradua,2020-01-25,30.333,-4.75,104.25
liwa,2020-01-25,29.573,-5.25,104.25
kepahiang,2020-01-25,28.722,-3.75,102.75
pagar_alam,2020-01-26,28.694,-4.25,103.25
lahat,2020-01-26,31.176,-3.75,103.75
muaradua,2020-01-26,28.76,-4.75,104.25
liwa,2020-01-26,27.691,-5.25,104.25
kepahiang,2020-01-26,30.024,-3.75,102.75
pagar_alam,2020-01-27,28.347,-4.25,103.25
lahat,2020-01-27,31.109,-3.75,103.75
muaradua,2020-01-27,30.179,-4.75,104.25
liwa,2020-01-27,29.399,-5.25,104.25
kepahiang,2020-01-27,29.589,-3.75,102.75
pagar_alam,2020-01-28,28.021,-4.25,103.25
lahat,2020-01-28,31.114,-3.75,103.75
muaradua,2020-01-28,30.116,-4.75,104.25
liwa,2020-01-28,29.319,-5.25,104.25
kepahiang,2020-01-28,29.157,-3.75,102.75
pagar_alam,2020-01-29,26.602,-4.25,103.25
lahat,2020-01-29,30.373,-3.75,103.75
muaradua,2020-01-29,30.48,-4.75,104.25
liwa,2020-01-29,29.873,-5.25,104.25
kepahiang,2020-01-29,27.317,-3.75,102.75
pagar_alam,2020-01-30,28.714,-4.25,103.25
lahat,2020-01-30,30.856,-3.75,103.75
muaradua,2020-01-30,30.752,-4.75,104.25
liwa,2020-01-30,30.126,-5.25,104.25
kepahiang,2020-01-30,30.019,-3.75,102.75
pagar_alam,2020-01-31,28.951,-4.25,103.25
lahat,2020-01-31,31.425,-3.75,103.75
muaradua,2020-01-31,29.408,-4.75,104.25
liwa,2020-01-31,28.358,-5.25,104.25
kepahiang,2020-01-31,30.322,-3.75,102.75
pagar_alam,2020-02-01,29.916,-4.25,103.25
lahat,2020-02-01,32.079,-3.75,103.75
muaradua,2020-02-01,28.795,-4.75,104.25
liwa,2020-02-01,27.7,-5.25,104.25
kepahiang,2020-02-01,31.236,-3.75,102.75
pagar_alam,2020-02-02,30.017,-4.25,103.25
lahat,2020-02-02,31.917,-3.75,103.75
muaradua,2020-02-02,30.656,-4.75,104.25
liwa,2020-02-02,29.926,-5.25,104.25
kepahiang,2020-02-02,31.198,-3.75,102.75
pagar_alam,2020-02-03,29.663,-4.25,103.25
lahat,2020-02-03,30.897,-3.75,103.75
muaradua,2020-02-03,28.305,-4.75,104.25
liwa,2020-02-03,27.43,-5.25,104.25
kepahiang,2020-02-03,31.143,-3.75,102.75
pagar_alam,2020-02-04,28.862,-4.25,103.25
lahat,2020-02-04,32.156,-3.75,103.75
muaradua,2020-02-04,30.455,-4.75,104.25
liwa,2020-02-04,29.588,-5.25,104.25
kepahiang,2020-02-04,29.799,-3.75,102.75
pagar_alam,2020-02-05,28.715,-4.25,103.25
lahat,2020-02-05,31.691,-3.75,103.75
muaradua,2020-02-05,30.45,-4.75,104.25
liwa,2020-02-05,29.774,-5.25,104.25
kepahiang,2020-02-05,29.75,-3.75,102.75
pagar_alam,2020-02-06,26.507,-4.25,103.25
lahat,2020-02-06,30.419,-3.75,103.75
muaradua,2020-02-06,26.392,-4.75,104.25
liwa,2020-02-06,25.124,-5.25,104.25
kepahiang,2020-02-06,27.631,-3.75,102.75
pagar_alam,2020-02-07,26.83,-4.25,103.25
lahat,2020-02-07,29.912,-3.75,103.75
muaradua,2020-02-07,27.365,-4.75,104.25
liwa,2020-02-07,26.438,-5.25,104.25
kepahiang,2020-02-07,27.964,-3.75,102.75
pagar_alam,2020-02-08,24.232,-4.25,103.25
lahat,2020-02-08,29.324,-3.75,103.75
muaradua,2020-02-08,29.066,-4.75,104.25
liwa,2020-02-08,28.515,-5.25,104.25
kepahiang,2020-02-08,24.686,-3.75,102.75
pagar_alam,2020-02-09,27.951,-4.25,103.25
lahat,2020-02-09,31.901,-3.75,103.75
muaradua,2020-02-09,30.321,-4.75,104.25
liwa,2020-02-09,29.462,-5.25,104.25
kepahiang,2020-02-09,28.808,-3.75,102.75
pagar_alam,2020-02-10,34.612,-4.25,103.25
lahat,2020-02-10,33.915,-3.75,103.75
muaradua,2020-02-10,30.162,-4.75,104.25
liwa,2020-02-10,29.174,-5.25,104.25
kepahiang,2020-02-10,36.552,-3.75,102.75
pagar_alam,2020-02-11,29.043,-4.25,103.25
lahat,2020-02-11,32.572,-3.75,103.75
muaradua,2020-02-11,30.343,-4.75,104.25
liwa,2020-02-11,29.444,-5.25,104.25
kepahiang,2020-02-11,30.037,-3.75,102.75
pagar_alam,2020-02-12,30.227,-4.25,103.25
lahat,2020-02-12,32.55,-3.75,103.75
muaradua,2020-02-12,31.419,-4.75,104.25
liwa,2020-02-12,30.761,-5.25,104.25
kepahiang,2020-02-12,31.367,-3.75,102.75
pagar_alam,2020-02-13,28.919,-4.25,103.25
lahat,2020-02-13,31.217,-3.75,103.75
muaradua,2020-02-13,29.239,-4.75,104.25
liwa,2020-02-13,28.452,-5.25,104.25
kepahiang,2020-02-13,30.178,-3.75,102.75
pagar_alam,2020-02-14,27.9,-4.25,103.25
lahat,2020-02-14,30.852,-3.75,103.75
muaradua,2020-02-14,31.059,-4.75,104.25
liwa,2020-02-14,30.606,-5.25,104.25
kepahiang,2020-02-14,28.771,-3.75,102.75
pagar_alam,2020-02-15,27.942,-4.25,103.25
lahat,2020-02-15,32.204,-3.75,103.75
muaradua,2020-02-15,29.479,-4.75,104.25
liwa,2020-02-15,28.461,-5.25,104.25
kepahiang,2020-02-15,28.867,-3.75,102.75
pagar_alam,2020-02-16,25.671,-4.25,103.25
lahat,2020-02-16,29.803,-3.75,103.75
muaradua,2020-02-16,29.101,-4.75,104.25
liwa,2020-02-16,28.411,-5.25,104.25
kepahiang,2020-02-16,26.389,-3.75,102.75
pagar_alam,2020-02-17,27.962,-4.25,103.25
lahat,2020-02-17,30.818,-3.75,103.75
muaradua,2020-02-17,30.59,-4.75,104.25
liwa,2020-02-17,30.165,-5.25,104.25
kepahiang,2020-02-17,28.992,-3.75,102.75
pagar_alam,2020-02-18,27.724,-4.25,103.25
lahat,2020-02-18,30.503,-3.75,103.75
muaradua,2020-02-18,29.245,-4.75,104.25
liwa,2020-02-18,28.601,-5.25,104.25
kepahiang,2020-02-18,28.788,-3.75,102.75
pagar_alam,2020-02-19,28.596,-4.25,103.25
lahat,2020-02-19,31.016,-3.75,103.75
muaradua,2020-02-19,29.749,-4.75,104.25
liwa,2020-02-19,29.083,-5.25,104.25
kepahiang,2020-02-19,29.676,-3.75,102.75
pagar_alam,2020-02-20,28.702,-4.25,103.25
lahat,2020-02-20,30.94,-3.75,103.75
muaradua,2020-02-20,30.173,-4.75,104.25
liwa,2020-02-20,29.638,-5.25,104.25
kepahiang,2020-02-20,29.85,-3.75,102.75
pagar_alam,2020-02-21,30.49,-4.25,103.25
lahat,2020-02-21,32.669,-3.75,103.75
muaradua,2020-02-21,30.673,-4.75,104.25
liwa,2020-02-21,29.8,-5.25,104.25
kepahiang,2020-02-21,31.685,-3.75,102.75
pagar_alam,2020-02-22,30.999,-4.25,103.25
lahat,2020-02-22,32.3,-3.75,103.75
muaradua,2020-02-22,30.132,-4.75,104.25
liwa,2020-02-22,29.309,-5.25,104.25
kepahiang,2020-02-22,32.486,-3.75,102.75
pagar_alam,2020-02-23,30.356,-4.25,103.25
lahat,2020-02-23,32.077,-3.75,103.75
muaradua,2020-02-23,30.507,-4.75,104.25
liwa,2020-02-23,29.789,-5.25,104.25
kepahiang,2020-02-23,31.679,-3.75,102.75
pagar_alam,2020-02-24,30.452,-4.25,103.25
lahat,2020-02-24,31.532,-3.75,103.75
muaradua,2020-02-24,30.752,-4.75,104.25
liwa,2020-02-24,30.244,-5.25,104.25
kepahiang,2020-02-24,31.729,-3.75,102.75
pagar_alam,2020-02-25,28.753,-4.25,103.25
lahat,2020-02-25,31.341,-3.75,103.75
muaradua,2020-02-25,30.097,-4.75,104.25
liwa,2020-02-25,29.406,-5.25,104.25
kepahiang,2020-02-25,29.811,-3.75,102.75
pagar_alam,2020-02-26,30.792,-4.25,103.25
lahat,2020-02-26,32.843,-3.75,103.75
muaradua,2020-02-26,30.323,-4.75,104.25
liwa,2020-02-26,29.389,-5.25,104.25
kepahiang,2020-02-26,32.111,-3.75,102.75
pagar_alam,2020-02-27,28.894,-4.25,103.25
lahat,2020-02-27,32.343,-3.75,103.75
muaradua,2020-02-27,31.048,-4.75,104.25
liwa,2020-02-27,30.293,-5.25,104.25
kepahiang,2020-02-27,29.854,-3.75,102.75
pagar_alam,2020-02-28,29.738,-4.25,103.25
lahat,2020-02-28,32.769,-3.75,103.75
muaradua,2020-02-28,31.429,-4.75,104.25
liwa,2020-02-28,30.653,-5.25,104.25
kepahiang,2020-02-28,30.772,-3.75,102.75
pagar_alam,2020-02-29,28.873,-4.25,103.25
lahat,2020-02-29,31.369,-3.75,103.75
muaradua,2020-02-29,29.343,-4.75,104.25
liwa,2020-02-29,28.49,-5.25,104.25
kepahiang,2020-02-29,30.071,-3.75,102.75
pagar_alam,2020-03-01,29.52,-4.25,103.25
lahat,2020-03-01,32.785,-3.75,103.75
muaradua,2020-03-01,30.088,-4.75,104.25
liwa,2020-03-01,28.89,-5.25,104.25
kepahiang,2020-03-01,30.678,-3.75,102.75
pagar_alam,2020-03-02,29.95,-4.25,103.25
lahat,2020-03-02,32.984,-3.75,103.75
muaradua,2020-03-02,31.283,-4.75,104.25
liwa,2020-03-02,30.358,-5.25,104.25
kepahiang,2020-03-02,31.136,-3.75,102.75
pagar_alam,2020-03-03,29.244,-4.25,103.25
lahat,2020-03-03,32.761,-3.75,103.75
muaradua,2020-03-03,31.303,-4.75,104.25
liwa,2020-03-03,30.376,-5.25,104.25
kepahiang,2020-03-03,30.313,-3.75,102.75
pagar_alam,2020-03-04,26.799,-4.25,103.25
lahat,2020-03-04,31.142,-3.75,103.75
muaradua,2020-03-04,29.089,-4.75,104.25
liwa,2020-03-04,27.983,-5.25,104.25
kepahiang,2020-03-04,27.803,-3.75,102.75
pagar_alam,2020-03-05,26.483,-4.25,103.25
lahat,2020-03-05,30.49,-3.75,103.75
muaradua,2020-03-05,26.797,-4.75,104.25
liwa,2020-03-05,25.488,-5.25,104.25
kepahiang,2020-03-05,27.618,-3.75,102.75
pagar_alam,2020-03-06,29.972,-4.25,103.25
lahat,2020-03-06,33.358,-3.75,103.75
muaradua,2020-03-06,31.718,-4.75,104.25
liwa,2020-03-06,30.815,-5.25,104.25
kepahiang,2020-03-06,31.065,-3.75,102.75
pagar_alam,2020-03-07,29.223,-4.25,103.25
lahat,2020-03-07,31.717,-3.75,103.75
muaradua,2020-03-07,28.407,-4.75,104.25
liwa,2020-03-07,27.21,-5.25,104.25
kepahiang,2020-03-07,30.684,-3.75,102.75
pagar_alam,2020-03-08,28.902,-4.25,103.25
lahat,2020-03-08,31.376,-3.75,103.75
muaradua,2020-03-08,30.107,-4.75,104.25
liwa,2020-03-08,29.35,-5.25,104.25
kepahiang,2020-03-08,30.219,-3.75,102.75
pagar_alam,2020-03-09,28.908,-4.25,103.25
lahat,2020-03-09,32.291,-3.75,103.75
muaradua,2020-03-09,31.17,-4.75,104.25
liwa,2020-03-09,30.324,-5.25,104.25
kepahiang,2020-03-09,29.93,-3.75,102.75
pagar_alam,2020-03-10,29.564,-4.25,103.25
lahat,2020-03-10,33.381,-3.75,103.75
muaradua,2020-03-10,32.238,-4.75,104.25
liwa,2020-03-10,31.438,-5.25,104.25
kepahiang,2020-03-10,30.532,-3.75,102.75
pagar_alam,2020-03-11,28.963,-4.25,103.25
lahat,2020-03-11,31.854,-3.75,103.75
muaradua,2020-03-11,32.033,-4.75,104.25
liwa,2020-03-11,31.543,-5.25,104.25
kepahiang,2020-03-11,30.065,-3.75,102.75
pagar_alam,2020-03-12,29.349,-4.25,103.25
lahat,2020-03-12,32.486,-3.75,103.75
muaradua,2020-03-12,29.343,-4.75,104.25
liwa,2020-03-12,28.124,-5.25,104.25
kepahiang,2020-03-12,30.636,-3.75,102.75
pagar_alam,2020-03-13,29.731,-4.25,103.25
lahat,2020-03-13,33.139,-3.75,103.75
muaradua,2020-03-13,30.051,-4.75,104.25
liwa,2020-03-13,28.824,-5.25,104.25
kepahiang,2020-03-13,30.908,-3.75,102.75
pagar_alam,2020-03-14,29.95,-4.25,103.25
lahat,2020-03-14,33.438,-3.75,103.75
muaradua,2020-03-14,29.081,-4.75,104.25
liwa,2020-03-14,27.658,-5.25,104.25
kepahiang,2020-03-14,31.239,-3.75,102.75
pagar_alam,2020-03-15,29.514,-4.25,103.25
lahat,2020-03-15,33.357,-3.75,103.75
muaradua,2020-03-15,31.474,-4.75,104.25
liwa,2020-03-15,30.473,-5.25,104.25
kepahiang,2020-03-15,30.5,-3.75,102.75
pagar_alam,2020-03-16,30.226,-4.25,103.25
lahat,2020-03-16,32.683,-3.75,103.75
muaradua,2020-03-16,30.9,-4.75,104.25
liwa,2020-03-16,30.032,-5.25,104.25
kepahiang,2020-03-16,31.536,-3.75,102.75
pagar_alam,2020-03-17,29.763,-4.25,103.25
lahat,2020-03-17,32.392,-3.75,103.75
muaradua,2020-03-17,30.869,-4.75,104.25
liwa,2020-03-17,30.047,-5.25,104.25
kepahiang,2020-03-17,30.889,-3.75,102.75
pagar_alam,2020-03-18,28.6,-4.25,103.25
lahat,2020-03-18,31.801,-3.75,103.75
muaradua,2020-03-18,30.265,-4.75,104.25
liwa,2020-03-18,29.275,-5.25,104.25
kepahiang,2020-03-18,29.665,-3.75,102.75
pagar_alam,2020-03-19,28.001,-4.25,103.25
lahat,2020-03-19,31.163,-3.75,103.75
muaradua,2020-03-19,29.801,-4.75,104.25
liwa,2020-03-19,28.995,-5.25,104.25
kepahiang,2020-03-19,29.108,-3.75,102.75
pagar_alam,2020-03-20,27.984,-4.25,103.25
lahat,2020-03-20,30.947,-3.75,103.75
muaradua,2020-03-20,30.024,-4.75,104.25
liwa,2020-03-20,29.275,-5.25,104.25
kepahiang,2020-03-20,29.085,-3.75,102.75
pagar_alam,2020-03-21,28.911,-4.25,103.25
lahat,2020-03-21,31.468,-3.75,103.75
muaradua,2020-03-21,28.314,-4.75,104.25
liwa,2020-03-21,27.208,-5.25,104.25
kepahiang,2020-03-21,30.329,-3.75,102.75
pagar_alam,2020-03-22,28.679,-4.25,103.25
lahat,2020-03-22,31.994,-3.75,103.75
muaradua,2020-03-22,30.317,-4.75,104.25
liwa,2020-03-22,29.337,-5.25,104.25
kepahiang,2020-03-22,29.744,-3.75,102.75
pagar_alam,2020-03-23,28.184,-4.25,103.25
lahat,2020-03-23,30.514,-3.75,103.75
muaradua,2020-03-23,29.969,-4.75,104.25
liwa,2020-03-23,29.38,-5.25,104.25
kepahiang,2020-03-23,29.409,-3.75,102.75
pagar_alam,2020-03-24,28.331,-4.25,103.25
lahat,2020-03-24,31.935,-3.75,103.75
muaradua,2020-03-24,30.92,-4.75,104.25
liwa,2020-03-24,30.082,-5.25,104.25
kepahiang,2020-03-24,29.265,-3.75,102.75
pagar_alam,2020-03-25,29.651,-4.25,103.25
lahat,2020-03-25,33.018,-3.75,103.75
muaradua,2020-03-25,29.826,-4.75,104.25
liwa,2020-03-25,28.588,-5.25,104.25
kepahiang,2020-03-25,30.735,-3.75,102.75
pagar_alam,2020-03-26,26.474,-4.25,103.25
lahat,2020-03-26,31.115,-3.75,103.75
muaradua,2020-03-26,29.935,-4.75,104.25
liwa,2020-03-26,29.095,-5.25,104.25
kepahiang,2020-03-26,27.304,-3.75,102.75
pagar_alam,2020-03-27,27.616,-4.25,103.25
lahat,2020-03-27,31.505,-3.75,103.75
muaradua,2020-03-27,29.172,-4.75,104.25
liwa,2020-03-27,28.108,-5.25,104.25
kepahiang,2020-03-27,28.671,-3.75,102.75
pagar_alam,2020-03-28,28.042,-4.25,103.25
lahat,2020-03-28,31.659,-3.75,103.75
muaradua,2020-03-28,30.661,-4.75,104.25
liwa,2020-03-28,29.856,-5.25,104.25
kepahiang,2020-03-28,29.008,-3.75,102.75
pagar_alam,2020-03-29,28.73,-4.25,103.25
lahat,2020-03-29,32.366,-3.75,103.75
muaradua,2020-03-29,30.418,-4.75,104.25
liwa,2020-03-29,29.479,-5.25,104.25
kepahiang,2020-03-29,29.77,-3.75,102.75
pagar_alam,2020-03-30,29.857,-4.25,103.25
lahat,2020-03-30,33.334,-3.75,103.75
muaradua,2020-03-30,30.908,-4.75,104.25
liwa,2020-03-30,29.757,-5.25,104.25
kepahiang,2020-03-30,30.98,-3.75,102.75
pagar_alam,2020-03-31,27.346,-4.25,103.25
lahat,2020-03-31,31.274,-3.75,103.75
muaradua,2020-03-31,29.954,-4.75,104.25
liwa,2020-03-31,29.147,-5.25,104.25
kepahiang,2020-03-31,28.328,-3.75,102.75
pagar_alam,2020-04-01,29.224,-4.25,103.25
lahat,2020-04-01,32.246,-3.75,103.75
muaradua,2020-04-01,30.61,-4.75,104.25
liwa,2020-04-01,29.634,-5.25,104.25
kepahiang,2020-04-01,30.638,-3.75,102.75
pagar_alam,2020-04-02,29.221,-4.25,103.25
lahat,2020-04-02,32.968,-3.75,103.75
muaradua,2020-04-02,30.733,-4.75,104.25
liwa,2020-04-02,29.411,-5.25,104.25
kepahiang,2020-04-02,30.431,-3.75,102.75
pagar_alam,2020-04-03,28.343,-4.25,103.25
lahat,2020-04-03,31.545,-3.75,103.75
muaradua,2020-04-03,30.495,-4.75,104.25
liwa,2020-04-03,29.545,-5.25,104.25
kepahiang,2020-04-03,29.616,-3.75,102.75
pagar_alam,2020-04-04,29.384,-4.25,103.25
lahat,2020-04-04,32.579,-3.75,103.75
muaradua,2020-04-04,31.84,-4.75,104.25
liwa,2020-04-04,30.919,-5.25,104.25
kepahiang,2020-04-04,30.624,-3.75,102.75
pagar_alam,2020-04-05,28.536,-4.25,103.25
lahat,2020-04-05,32.336,-3.75,103.75
muaradua,2020-04-05,30.445,-4.75,104.25
liwa,2020-04-05,29.253,-5.25,104.25
kepahiang,2020-04-05,29.642,-3.75,102.75
pagar_alam,2020-04-06,27.806,-4.25,103.25
lahat,2020-04-06,31.044,-3.75,103.75
muaradua,2020-04-06,31.036,-4.75,104.25
liwa,2020-04-06,30.304,-5.25,104.25
kepahiang,2020-04-06,28.886,-3.75,102.75
pagar_alam,2020-04-07,25.901,-4.25,103.25
lahat,2020-04-07,30.878,-3.75,103.75
muaradua,2020-04-07,31.078,-4.75,104.25
liwa,2020-04-07,30.305,-5.25,104.25
kepahiang,2020-04-07,26.667,-3.75,102.75
pagar_alam,2020-04-08,29.41,-4.25,103.25
lahat,2020-04-08,32.766,-3.75,103.75
muaradua,2020-04-08,30.716,-4.75,104.25
liwa,2020-04-08,29.523,-5.25,104.25
kepahiang,2020-04-08,30.739,-3.75,102.75
pagar_alam,2020-04-09,29.119,-4.25,103.25
lahat,2020-04-09,31.138,-3.75,103.75
muaradua,2020-04-09,30.6,-4.75,104.25
liwa,2020-04-09,29.802,-5.25,104.25
kepahiang,2020-04-09,30.657,-3.75,102.75
pagar_alam,2020-04-10,28.497,-4.25,103.25
lahat,2020-04-10,31.971,-3.75,103.75
muaradua,2020-04-10,30.625,-4.75,104.25
liwa,2020-04-10,29.619,-5.25,104.25
kepahiang,2020-04-10,29.681,-3.75,102.75
pagar_alam,2020-04-11,29.84,-4.25,103.25
lahat,2020-04-11,32.447,-3.75,103.75
muaradua,2020-04-11,30.562,-4.75,104.25
liwa,2020-04-11,29.537,-5.25,104.25
kepahiang,2020-04-11,31.284,-3.75,102.75
pagar_alam,2020-04-12,29.024,-4.25,103.25
lahat,2020-04-12,31.075,-3.75,103.75
muaradua,2020-04-12,30.883,-4.75,104.25
liwa,2020-04-12,30.264,-5.25,104.25
kepahiang,2020-04-12,30.526,-3.75,102.75
pagar_alam,2020-04-13,29.564,-4.25,103.25
lahat,2020-04-13,30.979,-3.75,103.75
muaradua,2020-04-13,30.589,-4.75,104.25
liwa,2020-04-13,29.881,-5.25,104.25
kepahiang,2020-04-13,31.256,-3.75,102.75
pagar_alam,2020-04-14,29.131,-4.25,103.25
lahat,2020-04-14,31.581,-3.75,103.75
muaradua,2020-04-14,31.15,-4.75,104.25
liwa,2020-04-14,30.346,-5.25,104.25
kepahiang,2020-04-14,30.491,-3.75,102.75
pagar_alam,2020-04-15,28.694,-4.25,103.25
lahat,2020-04-15,30.724,-3.75,103.75
muaradua,2020-04-15,28.583,-4.75,104.25
liwa,2020-04-15,27.535,-5.25,104.25
kepahiang,2020-04-15,30.314,-3.75,102.75
pagar_alam,2020-04-16,29.078,-4.25,103.25
lahat,2020-04-16,32.387,-3.75,103.75
muaradua,2020-04-16,30.352,-4.75,104.25
liwa,2020-04-16,29.234,-5.25,104.25
kepahiang,2020-04-16,30.413,-3.75,102.75
pagar_alam,2020-04-17,27.985,-4.25,103.25
lahat,2020-04-17,31.587,-3.75,103.75
muaradua,2020-04-17,31.4,-4.75,104.25
liwa,2020-04-17,30.689,-5.25,104.25
kepahiang,2020-04-17,29.129,-3.75,102.75
pagar_alam,2020-04-18,28.452,-4.25,103.25
lahat,2020-04-18,31.879,-3.75,103.75
muaradua,2020-04-18,31.241,-4.75,104.25
liwa,2020-04-18,30.413,-5.25,104.25
kepahiang,2020-04-18,29.624,-3.75,102.75
pagar_alam,2020-04-19,28.457,-4.25,103.25
lahat,2020-04-19,32.026,-3.75,103.75
muaradua,2020-04-19,30.826,-4.75,104.25
liwa,2020-04-19,29.891,-5.25,104.25
kepahiang,2020-04-19,29.667,-3.75,102.75
